time,Mode,Knee_Angle,Knee_Velocity,Knee_Current,Ankle_Angle,Ankle_Velocity,Ankle_Current,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Z,Gyro_Y,Shank_Angle,Thigh_Angle,Knee_Ref_Torque,Ankle_Ref_Torque,Filtered_Vertical_Load
0,1,0.0228888821069979,0.000152592547379986,-0.0135909095533107,0.0141605883968627,0.000152592547379986,-0.0118513545131789,-0.0043234555090996,-0.159805088452813,-0.00444552954700359,-0.0087588122196112,0.00244148075807978,0.000417086296171962,-0.0259407330545976,-0.0487278867966755,-0.0134281441694388,-0.0120548112430189,0.476170130517492
0.03,1,0.0236213263344218,0.0032959990234077,-0.0136010823898027,0.0143335266172267,0.000152592547379986,-0.0118920458591469,-0.00411999877925962,-0.159886471144749,-0.00375377666554765,-0.0054119490137435,-0.000284839421775974,0.000203456729839981,-0.0257474491612496,-0.0492975656402275,-0.0145471561835587,-0.0120548112430189,0.481571906694744
0.06,1,0.0250251777703177,0.0054831588691875,-0.0180567847732983,0.0144861191646067,0.000152592547379986,-0.0120548112430189,-0.00387585070345164,-0.159601631722973,-0.00501520839055554,-0.00357066560869167,-0.00621560309661143,-0.00369273964659566,-0.0255541652679016,-0.0505183060192674,-0.0182704143396303,-0.0124820703756829,0.486994028544979
0.09,1,0.0246996470025737,0.000406913459679963,-0.0156865138706626,0.0146794030579546,0.000152592547379986,-0.0122684408093509,-0.00554419588813949,-0.160415458642333,-0.00468967762281157,-0.00193283893347982,-0.00626646727907142,-0.00152592547379986,-0.0261340169479456,-0.0507624540950753,-0.0148930326242866,-0.0125125888851588,0.488692892239143
0.12,1,0.0243842890713218,0.000152592547379986,-0.0145268105105747,0.0147709585863826,0.000152592547379986,-0.0123193049918109,-0.00530004781233151,-0.160293384604429,-0.00452691223893958,0.00186162907803583,-0.00596128218431145,-0.00157678965625985,-0.0270699179052095,-0.0513626514481033,-0.0144962920010987,-0.0125125888851588,0.487940102338735
0.15,1,0.0241401409955138,0.000152592547379986,-0.0144149093091627,0.0148014770958586,0.000152592547379986,-0.0124312061932229,-0.00509659108249153,-0.159886471144749,-0.00525935646636352,0.00271614734336375,-0.00393688772240364,-0.000600197353027945,-0.0276802880947295,-0.0517695649077832,-0.0144962920010987,-0.0125125888851588,0.489649138869391
0.18,1,0.0240180669576098,0.000152592547379986,-0.0142623167617827,0.0148014770958586,0.000152592547379986,-0.0124617247026989,-0.00517797377442752,-0.159560940377005,-0.00456760358490758,0.00392671488591164,-0.00228888821069979,-0.00101728364919991,-0.0279651275165054,-0.0518814661091952,-0.0140893785414187,-0.0125125888851588,0.488611509547207
0.21,1,0.0238756472467218,0.000152592547379986,-0.0139266131575467,0.0148319956053346,0.000152592547379986,-0.0124617247026989,-0.0054221218502355,-0.159886471144749,-0.00452691223893958,0.00428276416313161,0.00284839421775974,-0.00129195023448388,-0.0282804854477574,-0.0520747500025432,-0.0138859218115787,-0.0125125888851588,0.491927854243599
0.24,1,0.0237535732088178,0.000152592547379986,-0.0139571316670227,0.0148014770958586,0.000152592547379986,-0.0123193049918109,-0.00497451704458754,-0.159642323068941,-0.00456760358490758,0.00469985045930357,0.00238044373912778,-0.000905382447787917,-0.0281278929003774,-0.0517899105807672,-0.0138859218115787,-0.0125125888851588,0.489293089592171
0.27,1,0.0236518448438978,0.000152592547379986,-0.0137740206101667,0.0148014770958586,0.000152592547379986,-0.0124718975391909,-0.00558488723410749,-0.160252693258461,-0.00395723339538764,0.00490330718914355,0.000467950478631957,-0.00244148075807978,-0.0283313496302174,-0.0519628488011312,-0.0138859218115787,-0.0125125888851588,0.492212693665375
0.3,1,0.0238247830642618,0.000152592547379986,-0.0138350576291187,0.0148523412783186,0.000152592547379986,-0.0125329345581428,-0.00497451704458754,-0.160008545182653,-0.0043234555090996,0.00672424492121138,0.000569678843551948,-0.00142419710887987,-0.0283211767937254,-0.0520442314930672,-0.0138859218115787,-0.0125125888851588,0.490920743430891
0.33,1,0.0239570299386578,0.000152592547379986,-0.0138859218115787,0.0149133782972706,0.000152592547379986,-0.0125227617216508,-0.00440483820103559,-0.159927162490717,-0.00477106031474756,0.00728375092827133,-0.0010681478316599,-0.00149540696432386,-0.0279346090070294,-0.0517899105807672,-0.0138859218115787,-0.0125125888851588,0.493474125390383
0.36,1,0.0240485854670858,0.000152592547379986,-0.0139062674845627,0.0148319956053346,0.000152592547379986,-0.0125024160486668,-0.00517797377442752,-0.159967853836685,-0.0054221218502355,0.00743634347565132,-0.00207525864436781,-0.00154627114678386,-0.0279854731894894,-0.0519628488011312,-0.0140893785414187,-0.0125125888851588,0.491938027080091
0.39,1,0.0242316965239418,0.000152592547379986,-0.0142216254158147,0.0148726869513026,0.000152592547379986,-0.0125431073946348,-0.00493382569861955,-0.159560940377005,-0.00534073915829951,0.00784325693533128,-0.00288908556372773,-0.00170903653065584,-0.0282296212652974,-0.0524206264432712,-0.0144962920010987,-0.0125125888851588,0.490981780449843
0.42,1,0.0244656717632578,0.000152592547379986,-0.0144250821456547,0.0148014770958586,0.000152592547379986,-0.0124413790297149,-0.00513728242845953,-0.160578224026205,-0.0043234555090996,0.00789412111779127,-0.00384533219397565,0.00043743196915596,-0.0284025594856614,-0.0527868485569831,-0.0144962920010987,-0.0125125888851588,0.494603310240994
0.45,1,0.0246284371471297,0.000152592547379986,-0.0145268105105747,0.0147200944039226,0.000152592547379986,-0.0125736259041108,-0.00574765261797947,-0.159967853836685,-0.00534073915829951,0.0098269600512711,-0.00531022064882351,-0.000305185094759972,-0.0288501642913093,-0.0533972187465031,-0.0144962920010987,-0.0125125888851588,0.49422691529079
0.48,1,0.0247199926755577,0.000152592547379986,-0.0143843907996867,0.0146488845484787,0.000152592547379986,-0.0125024160486668,-0.00534073915829951,-0.160212001912493,-0.00521866512039552,0.00983713288776309,-0.00465915911333557,0.000823999755851924,-0.0294808801538133,-0.054150008646911,-0.0144962920010987,-0.0125125888851588,0.492558570106103
0.51,1,0.0248827580594297,0.000152592547379986,-0.0145878475295267,0.0146488845484787,0.000152592547379986,-0.0123599963377789,-0.00550350454217149,-0.160171310566525,-0.00595110934781945,0.011169774468215,-0.00360118411816767,0.00172938220363984,-0.0298165837580493,-0.054628131962035,-0.0146794030579546,-0.0125125888851588,0.494084495579903
