time,Mode,Knee_Angle,Knee_Velocity,Knee_Current,Ankle_Angle,Ankle_Velocity,Ankle_Current,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Z,Gyro_Y,Shank_Angle,Thigh_Angle,Knee_Ref_Torque,Ankle_Ref_Torque,Filtered_Vertical_Load
0,2,-0.0129042430901008,6.61234371979939e-05,0.0021668141727958,0.00671407208471938,0.000152592547379986,0.000152592547379986,0.0379955442976165,-0.153762423576566,0.0490839360738955,0.261752169357382,0.342595700959298,-0.420148319956053,-0.493163853877377,-0.480030721966206,0.00198370311593982,-0.00167851802117985,0.00167851802117985
0.03,2,-0.0156000447604806,-0.00738039287494532,0.00350962858973968,0.00671407208471938,0.000152592547379986,0.000152592547379986,0.0406404817855363,-0.155186620685446,0.0468459120456557,0.166300444552955,0.439018931648712,-0.372402111880856,-0.372437716808578,-0.356634215318257,0.00355031993570767,-0.00167851802117985,0.00167851802117985
0.06,2,-0.0202388582008321,-0.0147455264951526,0.00385550503046765,0.00671407208471938,0.000152592547379986,0.000152592547379986,-0.285500656147954,-0.153762423576566,0.0512202317372153,-0.0442518387401959,0.114240953805149,-0.389970600502538,-0.297367269915871,-0.276889350057477,0.00474054180527156,-0.00167851802117985,0.011307107760857
0.09,2,-0.0501724295785394,-0.097786390779341,0.0140842921231727,0.00160730816573585,-0.0253100171920937,0.00196335744295582,-0.06503494369335,-0.174230170598468,0.0312204351939451,-0.0622933642587563,-0.0314544104332611,-0.101987772250537,-0.299345886613564,-0.248949654632201,0.022268339080986,0.00371308531957966,0.111224707785272
0.12,2,-0.064663635161392,-0.0507115899126153,0.0398368277026683,-0.0250048320973337,-0.0997904395682648,0.022197129225542,-0.124769839574369,-0.152134769737846,0.0101016266365551,-0.0795973591316467,0.132404553361614,0.272326832890815,-0.296329640593687,-0.231457462284209,0.0470239366842657,0.0499486271757154,0.236660868149866
0.15,2,-0.0451012705872779,0.0627155369731742,0.0194453769544562,-0.0497349976093834,-0.0607064017660044,0.0560726747438988,-0.0332753481653289,-0.168635110527868,-0.0202948088015381,-0.114953052359589,0.355927203182063,0.511286762087873,-0.278628905097608,-0.233314004943999,0.000559506007059949,0.0557827489038769,0.335001678518021
0.18,2,-0.0425631478825241,0.011007009084343,0.00522883795688752,-0.0625069938250882,-0.0385804823959065,0.043214209418012,-0.0204982655313781,-0.173457035025076,-0.0343740145064648,-0.0679240292570777,0.20001322468744,0.261706391593168,-0.261065502894172,-0.218263293354086,0.0154067608671326,0.0418103579821162,0.418602048809269
0.21,2,-0.0457981098869798,-0.00816878770307525,0.0312712993764051,-0.0789513840144047,-0.0503301085441654,0.0529089225948871,-0.0610471917884864,-0.154271065401166,-0.0337026072979929,-0.0677358317819758,0.183695994954273,-0.0164291309345785,-0.255836664937284,-0.209830011902219,0.032807397686697,0.0563422549109368,0.499659209977518
0.24,2,-0.0463881344035157,-0.000411999877925962,0.0292570777509893,-0.0887325663014618,-0.0249183629871517,0.0476292204555396,-0.0459507024343598,-0.161656544694357,-0.0124820703756829,-0.0834172592343923,0.239244768618834,0.119149347412539,-0.248252815332499,-0.201620532853175,0.0286823124891914,0.0461694184189377,0.58414461704357
0.27,2,-0.0470646280302337,4.57777642139958e-05,0.0287077445804214,-0.097888119144261,-0.0285653248695334,0.0490279854731895,-0.0501419110690634,-0.153864151941486,-0.0234280424410738,-0.0589871923988566,0.23599454735964,0.0680410168767357,-0.239168472345144,-0.191890214748578,0.0285500656147954,0.0502995900346894,0.650852992339854
