time,Mode,Knee_Angle,Knee_Velocity,Knee_Current,Ankle_Angle,Ankle_Velocity,Ankle_Current,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Z,Gyro_Y,Shank_Angle,Thigh_Angle,Knee_Ref_Torque,Ankle_Ref_Torque,Filtered_Vertical_Load
0.45,1,0.0308338674072492,0.000152592547379986,-0.0182500686666463,0.00534073915829951,0.000152592547379986,-0.00428276416313161,-0.00302133243812372,-0.160252693258461,-0.0174667602567624,-0.00703960285246335,-5.08641824599953e-05,0.00142419710887987,-0.0222785119174779,-0.0530716879787591,-0.0183111056855983,-0.00411999877925962,0.382040874457025
0.48,1,0.0309762871181372,0.000152592547379986,-0.0183212785220903,0.00534073915829951,0.000152592547379986,-0.00418103579821162,-0.00298064109215573,-0.160578224026205,-0.0174260689107944,-0.00703960285246335,-0.00116987619657989,0.000498468988107954,-0.021495203507594,-0.0523494165878272,-0.0183111056855983,-0.00411999877925962,0.382783491520941
0.51,1,0.0309762871181372,0.000152592547379986,-0.0182500686666463,0.00530004781233151,0.000152592547379986,-0.00428276416313161,-0.00261441897844376,-0.160822372102013,-0.0175481429486984,-0.00714133121738334,-0.00585955381939146,0.00126143172500788,-0.0210781172114221,-0.0519425031281472,-0.0183111056855983,-0.00411999877925962,0.381644133833837
0.54,1,0.0310576698100731,0.000152592547379986,-0.0182500686666463,0.00534073915829951,0.000152592547379986,-0.00409965310627562,-0.00363170262764367,-0.160130619220557,-0.0176702169866024,-0.00687683746859137,-0.0132857244585508,-0.000335703604235969,-0.0210475987019461,-0.0520137129835912,-0.0183111056855983,-0.00411999877925962,0.382742800174973
0.57,1,0.0311288796655171,0.000152592547379986,-0.0183212785220903,0.00534073915829951,0.000152592547379986,-0.00414034445224362,-0.00424207281716361,-0.160374767296365,-0.0166122419914345,-0.00703960285246335,-0.0139876501764987,-0.00125125888851588,-0.022044536678162,-0.0530309966327911,-0.0183111056855983,-0.00411999877925962,0.382986948250781
0.6,1,0.0311288796655171,0.000152592547379986,-0.0182602415031383,0.00534073915829951,0.000152592547379986,-0.00407930743329162,-0.00452691223893958,-0.160252693258461,-0.0171412294890184,-0.00643940549943541,-0.0165512049724825,-0.000244148075807978,-0.0232754498936939,-0.054322946867275,-0.0183111056855983,-0.00411999877925962,0.383912676371553
0.63,1,0.0312000895209611,0.000152592547379986,-0.0182093773206783,0.00534073915829951,0.000152592547379986,-0.00422172714417961,-0.00367239397361166,-0.159764397106845,-0.0177922910245064,-0.00584938098289946,-0.0186773277993103,-0.000640888698995941,-0.0242215236874498,-0.0553097120069989,-0.0183111056855983,-0.00411999877925962,0.382529170608641
0.66,1,0.0312814722128971,0.000152592547379986,-0.0181686859747103,0.00534073915829951,0.000152592547379986,-0.00427259132663961,-0.00444552954700359,-0.159560940377005,-0.0168156987212745,-0.00549333170567949,-0.0171615751620024,-0.00226854253771579,-0.0249946592608417,-0.0561438845993428,-0.0184942167424543,-0.00411999877925962,0.383342997528001
0.69,1,0.0313526820683411,0.000152592547379986,-0.0187892290007223,0.00534073915829951,0.000152592547379986,-0.00408948026978362,-0.00505589973652353,-0.159560940377005,-0.0165308592994985,-0.00331634469639169,-0.0175684886216824,-0.00139367859940387,-0.0261747082939136,-0.0574256619973347,-0.0187688833277383,-0.00411999877925962,0.385682749921161
0.72,1,0.0314340647602771,0.000152592547379986,-0.0187281919817703,0.00531022064882351,0.000152592547379986,-0.00421155430768761,-0.00570696127201147,-0.160374767296365,-0.0171819208349864,-0.00115970336008789,-0.0162155013682465,-0.00272632017985575,-0.0277616707866654,-0.0591143528550066,-0.0187688833277383,-0.00411999877925962,0.382702108829005
0.75,1,0.0315052746157211,0.000152592547379986,-0.0188197475101983,0.00518814661091952,0.000152592547379986,-0.00422172714417961,-0.00574765261797947,-0.159967853836685,-0.0175481429486984,-0.00161748100222785,-0.0125024160486668,-0.0010783206681519,-0.0290841395306253,-0.0605080314544104,-0.0187688833277383,-0.00411999877925962,0.383444725892921
0.78,1,0.0315866573076571,0.000152592547379986,-0.0187383648182623,0.00508641824599953,0.000152592547379986,-0.0043031098361156,-0.00582903530991546,-0.159967853836685,-0.0162053285317545,-0.000376394950203965,-0.0128279468164108,-0.00272632017985575,-0.0303252255826492,-0.0618508458713543,-0.0187688833277383,-0.00408948026978362,0.3856318857387
0.81,1,0.0317697683645131,0.000152592547379986,-0.0187587104912463,0.00364187546413566,-0.00728375092827133,-0.00261441897844376,-0.00586972665588346,-0.159967853836685,-0.0164901679535305,-0.000579851680043947,-0.0122786136458429,-0.00273649301634775,-0.0312814722128971,-0.0629495122124902,-0.0187688833277383,0.00187180191452783,0.383312479018525
0.84,1,0.0319833979308451,0.000152592547379986,-0.0186264636168503,0.00361135695465967,-2.03456729839981e-05,-0.00177007354960784,-0.00737530645669932,-0.159967853836685,-0.0165308592994985,-0.000712098554439934,-0.0165410321359905,-0.00138350576291187,-0.032959990234077,-0.064872178309478,-0.0187688833277383,-0.00268562883388775,0.383638009786269
0.87,1,0.032227546006653,0.000152592547379986,-0.0190740684224982,0.00300098676513972,-7.12098554439934e-05,0.000691752881455936,-0.00513728242845953,-0.159560940377005,-0.0171412294890184,-0.000986765139723909,-0.0123396506647949,-0.000528987497583951,-0.0337432986439609,-0.0658691162856939,-0.0192978708253222,-0.00172938220363984,0.386374502802616
0.9,1,0.032359792881049,0.000152592547379986,-0.0193080436618142,0.00320444349497971,0.000152592547379986,0.0010783206681519,-0.00684631895911537,-0.160496841334269,-0.0157984150720745,0.000895209611295918,-0.011088391776279,0.000956246630247912,-0.0345164342173528,-0.0667846715699738,-0.0193792535172582,-0.00228888821069979,0.387707144383068
0.93,1,0.032522558264921,0.000152592547379986,-0.0193182164983062,0.00320444349497971,0.000152592547379986,0.0010884935046439,-0.00660217088330739,-0.161269976907661,-0.0160425631478825,0.00252286345001577,-0.0132958972950428,0.00369273964659566,-0.0358083844518367,-0.0682393871883297,-0.0193792535172582,-0.00228888821069979,0.38837855159154
0.96,1,0.032654805139317,0.000152592547379986,-0.0191757967874182,0.0032146163314717,0.000152592547379986,0.0010681478316599,-0.00468967762281157,-0.161961729789117,-0.0160832544938505,0.0032654805139317,-0.0247505111850337,0.00739565212968332,-0.0360118411816767,-0.0685140537736137,-0.0193792535172582,-0.00228888821069979,0.387574897508672
0.99,1,0.032654805139317,0.000152592547379986,-0.0192164881333862,0.00341807306131169,0.000152592547379986,0.0010783206681519,-0.00249234494053977,-0.162531408632669,-0.0182398958301543,-0.00924710837122715,-0.0471307514674317,0.0130314035462508,-0.0357880387788527,-0.0683105970437737,-0.0193792535172582,-0.00250251777703177,0.38929410687582
1.02,1,0.032369965717541,0.000152592547379986,-0.0192063152968942,0.00362152979115167,0.000152592547379986,-0.000986765139723909,-0.000417086296171962,-0.162856939400413,-0.0191757967874182,-0.0274361400189215,-0.0986053041169469,0.0129093295083468,-0.0357066560869167,-0.0680359304584897,-0.0193792535172582,-0.00274666585283975,0.372987049979146
1.05,1,0.0291146580401013,-0.00746686198512731,-0.0173141677093824,0.00152592547379986,-0.0076194545325073,0.00124108605202389,0.00076296273689993,-0.167414370148829,-0.0157577237261066,-0.0339772738832769,-0.141209143345439,0.00511693675547553,-0.0398876918851283,-0.0689209672332936,-0.0141300698873867,0.00404878892381563,0.327728100426242
1.08,1,0.0233670054221218,-0.0137028107547227,-0.010661132643615,0.00137333292641987,0.000132246874395988,0.0011393576871039,0.00255338195949177,-0.157648447116509,-0.0144556006551307,-0.0370596433403526,-0.19429100416069,0.0284839421775974,-0.0487278867966755,-0.0719931638538774,-0.00769066438795129,-0.000671407208471938,0.241330200099694
1.11,1,0.0152999460839666,-0.0140995513779107,-0.00281787570828374,0.00150557980081586,0.000152592547379986,0.0010681478316599,0.0178533280434584,-0.156916002889086,-0.0256864121422976,-0.0197963398134302,-0.185705130161443,0.0995208594012268,-0.0610268461155024,-0.076225063834549,-0.00237027090263578,-0.00076296273689993,0.160690125227617
1.14,1,0.00315357931251971,-0.0250862147892697,0.00421155430768761,0.00161748100222785,0.000152592547379986,0.0010681478316599,-0.0176702169866024,-0.141005686615599,-0.0359406313262327,-0.0423698639891761,-0.065248573259682,0.287402976571958,-0.0645873388877021,-0.0676188441623178,0.00902330596840317,-0.00076296273689993,0.102267525254067
1.17,1,-0.00373343099256366,-0.00932849106316314,0.010874762209947,0.00169886369416384,0.000152592547379986,0.0010681478316599,-0.0632852158167262,-0.158625039419741,0.00857570116275521,-0.0359101128167567,-0.0473545538702556,0.138940600807723,-0.0682699056978057,-0.0643228451389101,0.00843328145186722,-0.000854518265327921,0.0970183416241951
1.2,1,-0.00742617063915932,-0.000284839421775974,0.00563575141656748,0.00183111056855983,0.000152592547379986,0.0010681478316599,-0.0258898688721376,-0.157322916348766,-0.0161239458398185,-0.0278227078056174,-0.0286263618884854,-0.0480768252611876,-0.0777713349813328,-0.0701010162663656,0.00462864060385957,-0.00122074037903989,0.124047568183437
1.23,1,-0.0100100711081271,0.000152592547379986,0.00527970213934751,0.00174972787662384,0.000152592547379986,0.0011393576871039,-0.0165308592994985,-0.159967853836685,-0.010630614134139,-0.0297555467390973,-0.021902116967274,-0.0499588000122074,-0.0823898027487004,-0.0721355835647654,0.00595110934781945,-0.0010681478316599,0.170588295134332
1.26,1,-0.0116580706198309,0.000152592547379986,0.0065004425183874,-0.00065106153548794,-0.00767031871496729,0.0043743196915596,-0.0159204891099785,-0.161392050945565,-0.0130720948922188,-0.0284127323221534,-0.02223782057151,-0.021963153986226,-0.0846278267769402,-0.0727866451002533,0.00696839299701936,0.00606301054923144,0.215023244931384
1.29,1,-0.0114647867264829,0.00410982594276762,0.00372325815607166,-0.00338755455183569,-0.0123193049918109,0.00377412233853165,-0.0203965371664581,-0.158543656727805,-0.0140893785414187,-0.0284737693411054,-0.0283008311207414,-0.0272123376160975,-0.086723431094292,-0.0750450148014771,0.0043336283455916,0.00963367615792311,0.247474593340861
1.32,1,-0.0125329345581428,0.00275683868933175,0.00851466414380322,-0.00901313313191117,-0.0182195501571703,0.0135909095533107,-0.0186875006358023,-0.158787804803613,-0.0140079958494827,-0.0382702108829005,-0.0274157943459375,-0.0145166376740827,-0.0898668375703197,-0.0771304462823369,0.00742617063915932,0.02223782057151,0.276874090802739
1.35,1,-0.0156763410341706,-0.00551367737866349,0.00795515813674327,-0.0124617247026989,-0.00838241726940723,0.0193182164983062,-0.0136824650817387,-0.161554816329437,-0.0140079958494827,-0.0415255185603402,-0.00167851802117985,-0.0101626636555071,-0.0901211584826197,-0.0742006693726412,0.0114444410534989,0.0177617725150304,0.309844253873307
1.38,1,-0.0167546617023225,-0.000600197353027945,0.0114342682170069,-0.0124006876837469,0.000142419710887987,0.0151270078636026,-0.0211289813938821,-0.157892595192317,-0.0122989593188269,-0.0480869980976796,0.0170700196335744,-0.011179947304707,-0.0913927630441196,-0.0744244717754652,0.010681478316599,0.011108737449263,0.348094119083224
1.41,1,-0.0178736737164424,0.000152592547379986,0.010579749951679,-0.0143030081077507,-0.00753807184057131,0.0133772799869788,-0.0199896237067782,-0.158706422111677,-0.0101830093284911,-0.0470086774295277,0.0362356435845007,-0.010823898027487,-0.0938444166386914,-0.075757113355917,0.010834070863979,0.0178838465529344,0.391593167923012
1.44,1,-0.0187688833277383,0.000152592547379986,0.011230811487167,-0.0152083905555386,1.01728364919991e-05,0.0159001434369945,-0.0150252794986826,-0.161595507675405,-0.00879950356557919,-0.0447096163823359,0.0589108961251666,-0.00467950478631957,-0.0902534053570157,-0.0712607196264534,0.011383404034547,0.0139367859940387,0.436119673248492
1.47,1,-0.0197353027944782,0.000152592547379986,0.0116784162928149,-0.0154728843043306,0.000152592547379986,0.0143233537807347,-0.0172633035269224,-0.160374767296365,-0.00928779971719515,-0.0470900601214637,0.0698772138635416,-0.00420138147119561,-0.086855677968688,-0.0669067456078778,0.0119530828780989,0.0137333292641987,0.478876105024364
1.5,1,-0.0203761914934741,0.000152592547379986,0.0122582679728589,-0.0156051311787266,0.000152592547379986,0.0138655761385947,-0.0156763410341706,-0.160537532680237,-0.00957263913897112,-0.0511083305358033,0.0802636799218726,-0.00883002207505519,-0.0831425926491084,-0.0625222530798262,0.0123599963377789,0.0137333292641987,0.515589871923989
1.53,1,-0.0208644876450901,0.000152592547379986,0.0125837987406028,-0.0157170323801386,0.000152592547379986,0.0136112552262947,-0.0137638477736747,-0.160456149988301,-0.00945056510106713,-0.0535192927844071,0.0838852097130243,-0.00891140476699118,-0.0781680756045208,-0.0570899583930987,0.0127872554704428,0.0137333292641987,0.557227291685741
1.56,1,-0.021383302306182,0.000152592547379986,0.0128788109988708,-0.0153304645934426,0.0021769870092878,0.0137231564277067,-0.0118920458591469,-0.161066520177821,-0.00770083722444329,-0.0534277372559791,0.0890733563239438,-0.010671305480107,-0.0720847193823054,-0.0504369233273314,0.0130314035462508,0.0137333292641987,0.603086438591673
1.59,1,-0.021841079948322,0.000152592547379986,0.0132145146031068,-0.0131941689301228,0.00596128218431145,0.0076092816960153,-0.0142521439252907,-0.160578224026205,-0.00550350454217149,-0.0504470961638234,0.0932950834681234,-0.0132958972950428,-0.0668253629159418,-0.0447808262377799,0.0132755516220588,0.00613422040467544,0.642821537929421
1.62,1,-0.0223598946094139,0.000152592547379986,0.0133772799869788,-0.010884935046439,0.011169774468215,0.00634784997100742,-0.00684631895911537,-0.161188594215725,-0.00468967762281157,-0.0420036418754641,0.10722169662567,-0.00769066438795129,-0.0598467970824305,-0.0372224087242246,0.0135807367168188,0.00466933194982757,0.665089877010407
1.65,1,-0.0228583635975219,0.000152592547379986,0.0137435021006907,-0.00596128218431145,0.0160425631478825,-0.00169886369416384,-0.0102643920204271,-0.159520249031037,-0.00350962858973968,-0.032766706340729,0.109551276182338,-0.00614439324116743,-0.0525732189906512,-0.0294808801538133,0.0137943662831507,-0.00518814661091952,0.671478418327382
1.68,1,-0.0233263140761539,0.000152592547379986,0.0140690328684347,-0.0010884935046439,0.0180262662638223,-0.00340790022481969,-0.00464898627684357,-0.159154026917325,-0.00615456607765943,-0.0304371267840612,0.11337626270333,-0.00367239397361166,-0.0443942584510839,-0.0208644876450901,0.0141911069063387,-0.011281675669627,0.670664591408022
1.71,1,-0.0236823633533738,0.000152592547379986,0.0142724895982747,0.00531022064882351,0.0187790561642303,-0.00995920692566708,-0.00953194779300312,-0.159601631722973,-0.00595110934781945,-0.032888780378633,0.109215572578102,-0.00114953052359589,-0.0372122358877326,-0.0133162429680268,0.0141911069063387,-0.0180974761192663,0.680735699535101
1.74,1,-0.0239163385926898,0.000152592547379986,0.0145166376740827,0.00840276294239123,0.00768049155145929,-0.0141707612333547,-0.00879950356557919,-0.159520249031037,-0.00517797377442752,-0.0385347046316925,0.100049846898811,-0.00902330596840317,-0.0331837926369009,-0.00903347880489517,0.0147607857498906,-0.0130720948922188,0.714540035198014
1.77,1,-0.0242825607064018,0.000152592547379986,0.0146794030579546,0.0129195023448388,0.0205186112043621,-0.0140690328684347,0.00129195023448388,-0.157811212500381,-0.00440483820103559,-0.032685323648793,0.118717001861629,-0.00861639250872321,-0.0255846837773776,-0.00115970336008789,0.0148014770958586,-0.021637623218482,0.774671671702221
1.8,1,-0.0244758445997497,0.000152592547379986,0.0146895758944466,0.0222886847539699,0.0301115960163172,-0.0302641885636972,-0.0097760958688111,-0.161310668253629,-0.000620543026011943,-0.0187383648182623,0.12518692587054,-0.00949125644703513,-0.0176905626595864,0.00682597328613137,0.0148014770958586,-0.0404777164016643,0.837377035838903
1.83,1,-0.0245674001281777,0.000152592547379986,0.0146997487309386,0.0260221157465336,0.00857570116275521,-0.0342214219590848,-5.08641824599953e-05,-0.162002421135085,0.000966419466739911,0.00961333048493912,0.115319274473301,-0.00852483698029522,-0.0143335266172267,0.0102338735109511,0.0148014770958586,-0.0289620654927213,0.888434502192246
1.86,1,-0.0245674001281777,0.000152592547379986,0.0148014770958586,0.0339874467197689,0.033000681580045,-0.0394197414064964,0.00137333292641987,-0.159967853836685,-0.000457777642139958,0.0353200883002208,0.129490035706656,-0.00393688772240364,-0.00207525864436781,0.0225836970122379,0.0148014770958586,-0.0519730216376232,0.909237952818384
1.89,1,-0.0245674001281777,0.000152592547379986,0.0147913042593666,0.0398266548661763,0.011200292977691,-0.0496434420809554,-0.0075787631865393,-0.162002421135085,-0.00188197475101983,0.0586565752128666,0.110314238919238,-0.010773033845027,-0.00160730816573585,0.0229906104719179,0.0148014770958586,-0.0450351471500799,0.910611285744804
1.92,1,-0.0245674001281777,0.000152592547379986,0.0146488845484787,0.0425326293730481,0.0140486871954507,-0.0404878892381563,0.00686666463209937,-0.156916002889086,-0.00411999877925962,0.0670288196457818,0.125329345581428,-0.00508641824599953,0.00784325693533128,0.032634459466333,0.0148625141148106,-0.0443128757591479,0.906867681915749
1.95,1,-0.0246487828201137,0.000152592547379986,0.0149032054607786,0.0483311461734876,0.0167444888658305,-0.054760378836431,-0.00143436994537187,-0.162938322092349,-0.00530004781233151,0.0738446200954212,0.136692403942991,-0.0130415763827428,0.0144657734916227,0.0393281858780684,0.0152592547379986,-0.0554724773908709,0.910621458581296
1.98,1,-0.0247199926755577,0.000152592547379986,0.0152287362285226,0.054689168980987,0.0250455234433017,-0.0623289691864783,0.00918607135227515,-0.157322916348766,-0.00680562761314737,0.0858587399924721,0.169123406679484,-0.0043539740185756,0.0248827580594297,0.0498468988107954,0.0152592547379986,-0.0628579566840622,0.910570594398836
2.01,1,-0.0247708568580177,0.000152592547379986,0.0151575263730786,0.0625019074068422,0.0225531785027619,-0.0723695588040813,0.000356049277219967,-0.160781680756045,-0.00603249203975545,0.0893988870916878,0.186722413810643,-0.010773033845027,0.0342621133050528,0.0592669454023865,0.0152592547379986,-0.0727154352448093,0.914029358806116
2.04,1,-0.0248725852229377,0.000152592547379986,0.0153304645934426,0.0715964232306894,0.032848089032665,-0.0821354818364004,0.00955229346598712,-0.159520249031037,-0.00582903530991546,0.106295968504898,0.218390453810236,-0.0199285866878262,0.0460117394533118,0.0711284727520575,0.0152592547379986,-0.0831222469761244,0.912564470351268
2.07,1,-0.0248725852229377,0.000152592547379986,0.0150557980081586,0.0813725190995005,0.0297453739026053,-0.0918505406862595,0.00178024638609984,-0.163426618243965,-0.00623594876959543,0.133620207322408,0.248013753674937,-0.0153202917569506,0.0555538600828069,0.0806909390545366,0.0152592547379986,-0.0928576514989675,0.915005951109348
2.1,1,-0.0248725852229377,0.000152592547379986,0.0152490819015066,0.0918301950132756,0.0359101128167567,-0.10345774712363,0.0133772799869788,-0.160171310566525,-0.010589922788171,0.139693390708131,0.290576901557461,-0.00578834396394747,0.0692770165105136,0.0944242683187353,0.0152592547379986,-0.103722240872422,0.914497309284748
2.13,1,-0.0246793013295897,0.000366222113711966,0.0154423657948546,0.103823969237342,0.0357066560869167,-0.116845199947101,0.00829086174097924,-0.165827407656077,-0.00912503433332316,0.134118676310516,0.316181931007823,-0.00816878770307525,0.0850245674001282,0.10996836247851,0.0152592547379986,-0.118076113162633,0.913001902320424
2.16,1,-0.02208522802413,0.00795515813674327,0.0118208360037029,0.115003916542049,0.0400097659230323,-0.12513606168808,0.0196437472660502,-0.162165186518957,-0.010874762209947,0.173182368439792,0.359487695954263,-0.0174362417472864,0.104047771640166,0.126377147740104,0.00973540452284311,-0.126987517929624,0.902035584582049
2.19,1,-0.021210364085818,0.0010579749951679,0.011281675669627,0.124332407605213,0.0210170801924701,-0.127974283069348,-0.000783308409883928,-0.189794610431227,-0.0127872554704428,0.232194992929879,0.442284412162643,0.0022176783552558,0.127658925138096,0.149082918790246,0.0125837987406028,-0.126550085960468,0.886633910133163
2.22,1,-0.0151778720460626,0.011383404034547,0.00963367615792311,0.130619220557268,0.0197149571214942,-0.126997690766116,-0.000783308409883928,-0.198543249814346,-0.0252794986826177,0.240475681834366,0.595751823480941,0.0412813704845322,0.159276100955229,0.174687948240608,0.00530004781233151,-0.130486973682872,0.836420789208655
2.25,2,0.00695822016052736,0.0582700074261706,-0.00967436750389111,0.130954924161504,-0.00667338073875139,-0.11281675669627,0.0285551520330414,-0.192480239265114,-0.0394400870794804,0.250465407269509,0.594815922523677,0.110843226416822,0.194921720023194,0.188075401064079,-0.0251574246447137,-0.111992756940418,0.674886318552202
2.28,2,0.043733024079104,0.104312265388958,-0.0588295134332306,0.125868505915504,-0.0263781650237536,-0.102277698090559,0.021312092450738,-0.195084485407066,-0.0264595477156896,0.263273008412936,0.606392610451572,0.162521235796177,0.232347585477259,0.188695944090091,-0.0552588478245389,-0.109480066326894,0.396822005879899
2.31,2,0.087242245755384,0.1336303801589,-0.0180873032827743,0.098228909166743,-0.115125990579953,-0.109958189642018,-0.00786360260831528,-0.229102450636311,-0.00534073915829951,0.202134261096021,0.576067384868923,0.0557980081586149,0.266741945656707,0.179581082593259,0.0305388551489812,-0.133152256843776,0.189682709229815
2.34,2,0.179509872737815,0.304137292601296,0.0535905026398511,0.0310271513005971,-0.26054668823308,-0.0920845159255755,-0.0465610726238797,-0.308613340657776,-0.0186875006358023,0.124342580441705,0.791609444461399,-0.114342682170069,0.305958230333364,0.126550085960468,0.0453606779178238,-0.021251055431786,0.109937843969034
2.37,2,0.310983611560411,0.445061596524959,-0.00379446801151565,-0.0179448835718863,-0.118025248980173,0.00637836848048341,0.0153711559394106,-0.26405631682282,0.00898261462243517,-0.00725323241879533,1.27309996846421,-0.184626809493291,0.369436730043438,0.0585345011749626,-0.00643940549943541,0.0683004242072817,0.0802026429029206
2.4,2,0.43336283455916,0.419426048565121,-0.0132755516220588,-0.0170801924700664,0.0296029541917173,0.0333567308572649,-0.121514531896929,-0.0952279224016032,0.021596931872514,0.00675476343068738,0.865515101575772,-0.405519781080559,0.43804233934548,0.00482192449720756,-0.0144352549821467,0.0395112969349244,0.021942808313242
2.43,2,0.541154210028382,0.369172236294646,-0.0166529333374025,0.0032654805139317,0.0808842229478846,0.0293181147699413,-0.043020925524664,-0.166152938423821,-0.00407930743329162,-0.133945738090152,0.479232154301584,-0.15068005411949,0.475793735567288,-0.065106153548794,-0.0190435499130222,0.0204575741854101,0.00580868963693147
2.46,2,0.621326334421827,0.277331868444879,-0.0162358470412305,0.0270088808862575,0.0820642719809565,0.0196539201025422,-0.0858689128289641,-0.0785037792087568,-0.00359101128167567,-0.120802433342489,-0.02162745038199,0.0277006337677135,0.489811904253263,-0.131300800602232,-0.0166224148279265,0.00836207159642323,0.00247199926755577
