time,Mode,Knee_Angle,Knee_Velocity,Knee_Current,Ankle_Angle,Ankle_Velocity,Ankle_Current,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Z,Gyro_Y,Shank_Angle,Thigh_Angle,Knee_Ref_Torque,Ankle_Ref_Torque,Filtered_Vertical_Load
0,1,0.00182602415031383,0.000152592547379986,0.000152592547379986,-0.00320444349497971,0.000152592547379986,0.00126143172500788,-0.0160222174748985,-0.145908993804743,-0.0302641885636972,-0.0968047120578631,-0.265083773308512,0.0601011179947305,-0.161926124861395,-0.163655507065035,-0.000625629444257942,0.00305185094759972,0.00167851802117985
0.03,1,0.00177515996785384,0.000152592547379986,0.000152592547379986,-0.00310780154830571,0.000152592547379986,0.00319935707673371,-0.0148421684418266,-0.142714723146255,-0.0337229529709769,-0.0779747917111728,-0.331802321441287,0.109754732912178,-0.16948454237495,-0.17116306039613,-0.000686666463209937,0.00300607318338572,0.00167851802117985
0.06,1,-6.10370189519944e-05,0.000152592547379986,0.000152592547379986,-0.00419120863470361,-0.00687683746859137,0.0032298755862097,0.0880458998382519,-0.181127353740043,-0.0563066499832148,-0.0575833409629607,-0.221625415814692,0.198075299335714,-0.176717429120762,-0.176493626717938,9.15555284279916e-05,0.00784325693533128,0.00167851802117985
0.09,1,-0.00269071525213375,0.000152592547379986,0.000152592547379986,-0.00503555406353954,-0.000640888698995941,0.0075533310953093,0.0570187485376548,-0.192114017151402,-0.0619017100538143,-0.0361288288013347,0.137404502497431,0.236945707571642,-0.175954466383862,-0.173014516637674,0.00146488845484787,0.00592567725658945,0.00454725791192358
0.12,1,-0.00314849289427371,0.000152592547379986,0.000152592547379986,-0.00488296151615955,0.000152592547379986,0.00589515874711346,-0.0202948088015381,-0.172582171086764,-0.0126651814325388,0.0147302672404146,0.098081403037609,-0.134683268735822,-0.168716493219804,-0.165364543595691,0.00196844386120182,0.00442518387401959,0.0295571764275033
0.15,1,-0.00197861669769382,0.000152592547379986,0.000152592547379986,-0.00493891211686555,-0.000162765383871985,0.00513219601021353,-0.0143945636361787,-0.156610817794326,-0.00615456607765943,-0.00565609708955148,0.0461490727459537,-0.0244351532537818,-0.156615904212572,-0.154403312275562,0.00128177739799188,0.00442518387401959,0.0509964293343913
0.18,1,-0.000396740623187963,0.000152592547379986,0.000152592547379986,-0.00706503494369335,-0.00736004720196132,0.00699891150649536,-0.0189113030386263,-0.162307606229845,-0.0143131809442427,-0.0100965402183091,-0.000630715862503942,0.00804162724692526,-0.145817438276315,-0.145201981668549,0.000381481368449965,0.0118259224219489,0.0936613055818354
0.21,1,0.000615456607765943,0.000152592547379986,0.000152592547379986,-0.00900296029541917,-0.00793989888200527,0.0103152562028871,-0.0238349559007538,-0.161208939888709,-0.0163680939156265,-0.0232347585477259,-0.0149947609892066,-0.0303913490198472,-0.142979216895047,-0.143508204392631,0.000137333292641987,0.0132908108767968,0.149505091504664
0.24,1,0.00115970336008789,0.000152592547379986,0.000152592547379986,-0.0115970336008789,-0.00741091138442132,0.0140232551042207,-0.021210364085818,-0.159418520666117,-0.0183619698680583,-0.0471561835586617,-0.0300149540696432,-0.0554572181361329,-0.141346476638081,-0.142434970142725,-0.000305185094759972,0.0159815261289305,0.183894365265867
0.27,1,0.00115970336008789,0.000152592547379986,0.000152592547379986,-0.0134688355154068,-0.0075736767682933,0.0142368846705527,-0.021820734275338,-0.157567064424573,-0.0122989593188269,-0.0618101545253863,-0.0484888251391135,-0.054073712373221,-0.140186773277993,-0.141249834691407,-0.000305185094759972,0.0172734763634144,0.21309549241615
