time,Mode,Knee_Angle,Knee_Velocity,Knee_Current,Ankle_Angle,Ankle_Velocity,Ankle_Current,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Z,Gyro_Y,Shank_Angle,Thigh_Angle,Knee_Ref_Torque,Ankle_Ref_Torque,Filtered_Vertical_Load
0,2,0.590065207881914,0.488224941760511,-0.0206101667327901,-0.12762840662862,-0.305714082257556,-0.0303659169286172,-0.0136010823898027,-0.146661783705151,-0.00709046703492335,0.0445265053254799,1.06098615476953,-0.0829391359192684,0.596260465305541,0.00631733146153142,-0.0209763888465021,-0.0117496261482589,0.0550452182582069
0.03,2,0.718832972197638,0.441999572740867,-0.0256558936328216,-0.214880825220496,-0.269875179296243,0.0611489201534064,-0.00859604683573921,-0.119113742484817,-0.00155644398327586,-0.0207220679342021,0.565406252225308,-0.123538926358837,0.643747266050193,-0.0748313852351451,-0.033143101290933,0.122908210496333,0.0126143172500788
0.06,2,0.809004994862718,0.316222622353791,-0.0344757428713848,-0.220323292743716,0.0887681712291838,0.10711996826075,-0.033092237108473,-0.043956826481928,-0.0177109083325704,-0.0855332092247281,0.0740277311522772,-0.137007761874243,0.663981037832779,-0.144800154627115,-0.0367544582455926,0.130659911903236,0.00386567786695964
0.09,2,0.859106214585813,0.178940193894264,-0.0268359426658935,-0.138625242876471,0.328775902584918,0.0472731711783197,-0.0452589495529038,-0.0340281380657369,-0.00595110934781945,-0.104892117069002,-0.549597664316741,-0.148584449802138,0.646849981180252,-0.212001912493261,-0.0269376710308135,0.0471409243039237,0.00207525864436781
0.12,2,0.872432630390332,0.0553707490259509,-0.0367442854091006,-0.0316171758171331,0.372641173538418,-0.00522883795688752,-0.032237718843145,-0.0442823572496719,-0.00586972665588346,-0.097821995707063,-1.02222764773502,-0.0491042817468795,0.598966439812413,-0.273252561011587,-0.0636819564399141,-0.0358897671437727,0.00170903653065584
0.15,2,0.819025238807337,-0.17500330617186,-0.113976460056358,0.0396638894823044,0.196915595975626,-0.0522171697134312,-0.178848638365836,0.0501622567420474,-0.0160425631478825,-0.0880764183477279,-1.81247393210649,0.0236823633533738,0.516179896440525,-0.302591021454512,-0.122185939105401,-0.0743329162470372,0.00167851802117985
0.18,2,0.689107943968017,-0.436435031179744,-0.054851934364859,0.0471917884863837,-0.00672424492121138,-0.0314951017792291,-0.138686279895423,-0.0768354340240689,0.000274666585283975,0.0490228990549435,-2.77951394187241,-0.0747398297067171,0.355937376018555,-0.332926419873653,-0.054740033163447,-0.0201829076001261,0.00167851802117985
0.21,2,0.527899004079307,-0.543504135258034,-0.0118310088401949,0.0293486332794173,-0.0590634886725466,0.00021362956633198,-0.0139673045035147,-0.28253018789229,0.00983713288776309,-0.0851873327840002,-3.18275500757876,0.0184331797235023,0.150212103640858,-0.377463098035625,-0.00781273842585528,0.00511693675547553,0.00167851802117985
0.24,2,0.354289376506851,-0.580767235328226,0.0256965849787896,0.021902116967274,-0.011108737449263,0.000895209611295918,0.114902188177129,-0.423037405519781,-5.08641824599953e-05,-0.143498031556139,-2.81176183355205,0.0558386995045829,-0.0311187068290251,-0.385265663624989,0.0286975717439294,-0.0032553076774397,0.00167851802117985
0.27,2,0.19530828780989,-0.531439151178523,0.0467950478631957,0.021403647979166,0.000152592547379986,-0.0043438011820836,0.13012075156916,-0.402976571957559,-0.0116478977833389,-0.0309661142816452,-2.32261116367077,0.261218095441552,-0.186152734967091,-0.381359294412061,0.0514542069765313,-0.00717184972685934,0.00167851802117985
0.3,2,0.0747601753797011,-0.408520767845698,0.0496536149174474,0.0210475987019461,0.000152592547379986,-0.0054526403597115,0.128126875616728,-0.289813938820561,0.00458794925789158,0.0291044852036093,-1.74109113844213,0.431501205481124,-0.307687612537004,-0.382346059551785,0.054180527156387,-0.00717184972685934,0.00167851802117985
