time,Mode,Knee_Angle,Knee_Velocity,Knee_Current,Ankle_Angle,Ankle_Velocity,Ankle_Current,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Z,Gyro_Y,Shank_Angle,Thigh_Angle,Knee_Ref_Torque,Ankle_Ref_Torque,Filtered_Vertical_Load
0,1,0.0147913042593666,5.08641824599953e-05,-0.00724305958230333,-0.0163274025696585,0.000152592547379986,0.0147913042593666,-0.0168970814132104,-0.158055360576189,-0.0205593025503301,-0.0155135756502986,0.0121260210984629,-0.0357982116153447,-0.0895311339660838,-0.104251228370006,-0.00830103457747124,0.0148014770958586,0.25622323272398
0.03,1,0.0159103162734865,0.000152592547379986,-0.00860621967223121,-0.0163274025696585,0.000152592547379986,0.0146794030579546,-0.0122989593188269,-0.160008545182653,-0.021617277545498,-0.0176295256406344,0.00377412233853165,-0.0314747561062451,-0.087150690226956,-0.102999969481491,-0.00910468866033916,0.0148014770958586,0.257230343536688
0.06,1,0.0170395011240984,0.000152592547379986,-0.00947091077405113,-0.0163274025696585,0.000152592547379986,0.0147302672404146,-0.0150252794986826,-0.158828496149581,-0.0210475987019461,-0.0173853775648264,0.00240078941211178,-0.0304574724570452,-0.0851568142745242,-0.102135278379671,-0.00985747856074709,0.0148014770958586,0.257566047140924
0.09,1,0.0179347107353944,0.000152592547379986,-0.00994903408917508,-0.0163274025696585,0.000152592547379986,0.0145471561835587,-0.0142114525793227,-0.158706422111677,-0.0197454756309702,-0.0145980203660187,0.0054628131962035,-0.0181585131382183,-0.0845362712485122,-0.102379426455479,-0.010406811731315,0.0148014770958586,0.259854935351624
0.12,1,0.0186061179438663,0.000152592547379986,-0.010701823989583,-0.0163274025696585,0.000152592547379986,0.0148828597877946,-0.0138452304656107,-0.159723705760877,-0.0194606362091942,-0.0137536749371827,0.00819930621255125,-0.00189214758751183,-0.0828882717368084,-0.101443525498215,-0.010773033845027,0.0148014770958586,0.261075675730664
0.15,1,0.0192978708253222,0.000152592547379986,-0.010986663411359,-0.0163274025696585,0.000152592547379986,0.0146895758944466,-0.0133976256599628,-0.158991261533453,-0.0205186112043621,-0.0141198970508947,0.00537125766777551,-0.00491348002563555,-0.0816675313577685,-0.100884019491155,-0.011169774468215,0.0148014770958586,0.262245551927244
0.18,1,0.0199285866878262,0.000152592547379986,-0.0114647867264829,-0.0163274025696585,0.000152592547379986,0.0147811314228746,-0.0142114525793227,-0.159357483647165,-0.0192571794793542,-0.0132958972950428,0.00156661681976786,-0.00944039226457513,-0.0807824945829646,-0.100629698578855,-0.0115258237454349,0.0148014770958586,0.267820266324859
0.21,1,0.0205186112043621,0.000152592547379986,-0.0117699718212429,-0.0163274025696585,0.000152592547379986,0.0146895758944466,-0.0146997487309386,-0.159967853836685,-0.0187688833277383,-0.010691651153091,0.00447604805647959,-0.0115461694184189,-0.0802840255948566,-0.100741599780267,-0.0120548112430189,0.0148014770958586,0.268623920407727
0.24,1,0.0209560431735181,0.000152592547379986,-0.0120344655700349,-0.0163274025696585,0.000152592547379986,0.0146895758944466,-0.0151066621906186,-0.159154026917325,-0.0179550564083783,-0.00773135573391929,0.0101626636555071,-0.00827051606799524,-0.0801212602109846,-0.100975575019583,-0.0123294778283029,0.0148014770958586,0.277118238878547
0.27,1,0.021362956633198,0.000152592547379986,-0.0125024160486668,-0.0163274025696585,0.000152592547379986,0.0148014770958586,-0.0142928352712587,-0.159560940377005,-0.0175481429486984,-0.00516780093793552,0.0149133782972706,-0.0043743196915596,-0.0795719270404167,-0.100843328145187,-0.0125125888851588,0.0144759463281147,0.282845545823542
0.3,1,0.021790215765862,0.000152592547379986,-0.0124413790297149,-0.0163070568966745,0.000152592547379986,0.0143436994537187,-0.0138452304656107,-0.159601631722973,-0.0184840439059623,-0.000935900957263914,0.0136824650817387,-0.00267545599739575,-0.0786055075736768,-0.100293994974619,-0.0127872554704428,0.0141911069063387,0.292255419578641
0.33,1,0.022247993408002,0.000152592547379986,-0.0130517492192348,-0.0162155013682465,0.000152592547379986,0.0143742179631947,-0.0133976256599628,-0.159764397106845,-0.0187688833277383,3.05185094759972e-05,0.0132246874395988,-0.00043743196915596,-0.0772932116662089,-0.0994699952187668,-0.0129703665272988,0.0141911069063387,0.300475071464176
0.36,1,0.0226955982136499,0.000152592547379986,-0.0132450331125828,-0.0162561927142145,0.000152592547379986,0.0142317982523067,-0.0124210333567309,-0.160537532680237,-0.0194606362091942,0.00191249326049582,0.00787377544480728,0.00170903653065584,-0.075675730663981,-0.098300119022187,-0.0133671071504868,0.0141911069063387,0.306690674560788
0.39,1,0.0229092277799819,0.000152592547379986,-0.0135603910438348,-0.0161748100222785,0.000152592547379986,0.0143335266172267,-0.0130314035462508,-0.159560940377005,-0.0187688833277383,0.00189214758751183,0.00411999877925962,0.00397757906837163,-0.0745262001403851,-0.097354045228431,-0.0134281441694388,0.0141911069063387,0.307148452202928
0.42,1,0.0230414746543779,0.000152592547379986,-0.0132958972950428,-0.0161748100222785,0.000152592547379986,0.0142826624347667,-0.0142521439252907,-0.159072644225389,-0.0184840439059623,0.00160730816573585,0.00562557858007548,0.00468967762281157,-0.0744753359579251,-0.097415082247383,-0.0134281441694388,0.0141911069063387,0.304198329620248
0.45,1,0.0231533758557899,0.000152592547379986,-0.0135603910438348,-0.0162358470412305,0.000152592547379986,0.0142216254158147,-0.0141707612333547,-0.158747113457645,-0.0184433525599943,0.0011291848506119,0.0120141198970509,0.00746686198512731,-0.0744956816309092,-0.097567674794763,-0.0134281441694388,0.0141911069063387,0.30278430534786
0.48,1,0.0231940672017579,0.000152592547379986,-0.0135298725343588,-0.0163070568966745,0.000152592547379986,0.0142317982523067,-0.0145369833470667,-0.158543656727805,-0.0195013275551622,0.00179041922259184,0.0169377727591784,0.00848414563432722,-0.0745872371593371,-0.097760958688111,-0.0134281441694388,0.0141911069063387,0.299162775556709
0.51,1,0.0231940672017579,0.000152592547379986,-0.0132450331125828,-0.0163070568966745,0.000152592547379986,0.0143030081077507,-0.0141300698873867,-0.159031952879421,-0.0193792535172582,0.000803654082867926,0.0191961424604022,0.00567644276253548,-0.0742108422091332,-0.097343872391939,-0.0134281441694388,0.0141911069063387,0.299091565701264
0.54,1,0.0231940672017579,0.000152592547379986,-0.0133976256599628,-0.0163274025696585,0.000152592547379986,0.0143233537807347,-0.0127872554704428,-0.159357483647165,-0.0187688833277383,-0.00137333292641987,0.0195623645741142,0.000254320912299977,-0.0729290648111413,-0.0960417493209632,-0.0134281441694388,0.0141911069063387,0.297341837824641
