time,Mode,Knee_Angle,Knee_Velocity,Knee_Current,Ankle_Angle,Ankle_Velocity,Ankle_Current,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Z,Gyro_Y,Shank_Angle,Thigh_Angle,Knee_Ref_Torque,Ankle_Ref_Torque,Filtered_Vertical_Load
0,1,0.0086570838546912,0.00196335744295582,-0.00483209733369956,-0.0884222947884559,0.000152592547379986,0.0816471856847845,-0.0423698639891761,-0.155695262510046,-0.0120548112430189,-0.0468052206996877,-0.00772118289742729,-0.0442213202307199,-0.217607145400352,-0.226131982380647,-0.00589007232886746,0.0816370128482925,0.956165247555976
0.03,1,0.010813725190995,0.000203456729839981,-0.00574765261797947,-0.0881883195491399,0.000152592547379986,0.0816573585212765,-0.0391145563117364,-0.157322916348766,-0.00411999877925962,-0.032074953459273,-0.0298267565945413,-0.0405387534206163,-0.218451490829188,-0.229163487655263,-0.00598162785729545,0.0816370128482925,0.931313008006022
0.06,1,0.0125431073946348,0.000152592547379986,-0.00634784997100742,-0.087130344553972,0.0065106153548794,0.0796227912228767,-0.0424919380270801,-0.158421582689901,-0.00509659108249153,-0.0228583635975219,-0.0457167271950438,-0.0227769809055859,-0.221096428317108,-0.233558153019807,-0.00702943001597135,0.0776085695974609,0.897152623065889
0.09,1,0.0138452304656107,0.000152592547379986,-0.00738547929319132,-0.0862554806156601,0.0033061718598997,0.075624866481521,-0.0384228034302805,-0.161432742291533,-0.00680562761314737,-0.0132246874395988,-0.0443230485956399,-0.0211391542303741,-0.224809513636687,-0.238573361410362,-0.00787377544480728,0.0783817051708528,0.845576342051454
0.12,1,0.0149032054607786,0.000152592547379986,-0.00816878770307525,-0.0831527654856004,0.00841293577888323,0.0708131148208055,-0.0473342081972716,-0.154026917325358,-0.00680562761314737,-0.00385550503046765,-0.0494501581876075,-0.0350759402244128,-0.231655832595803,-0.246487828201137,-0.00845362712485122,0.0707113864558855,0.765383871985026
0.15,1,0.0156966867071546,0.000152592547379986,-0.00878933072908719,-0.0803654082867926,0.0116478977833389,0.0680155847855057,-0.0442009745577359,-0.159194718263293,-0.00993886125268309,-0.00289925840021973,-0.054872280037843,-0.0494094668416395,-0.235735140029094,-0.251350444044313,-0.00900296029541917,0.0663065482548499,0.665649383017467
0.18,1,0.0162663655507065,0.000152592547379986,-0.00917589851578316,-0.076550594602293,0.0131229590746788,0.0628884751935382,-0.0443230485956399,-0.157811212500381,-0.00582903530991546,0.0169682912686544,-0.0721152378917814,-0.0875677765231279,-0.238481805881934,-0.254697307250181,-0.00945056510106713,0.0632750429802342,0.546301665293334
0.21,1,0.0149947609892066,-0.00509659108249153,-0.00908434298735517,-0.0722373119296854,0.0115359965819269,0.0567135634428948,-0.0400504572690003,-0.161229285561693,-0.0053814305042675,0.0315459659616891,-0.0966419466739911,-0.102674438713747,-0.24273405153559,-0.257627084159876,-0.00690735597806736,0.0577613656015707,0.413942889695934
0.24,1,0.0133365886410108,-0.00319427065848771,-0.00490330718914355,-0.0660827458520259,0.021841079948322,0.0496129235714794,-0.0361847794020407,-0.165746024964141,-0.00965402183090711,0.0515457625049593,-0.146488845484787,-0.142623167617827,-0.249448123620309,-0.262672811059908,-0.00534073915829951,0.0476292204555396,0.28136031169571
0.27,1,0.010696737571337,-0.0011037527593819,-0.00595110934781945,-0.0558437859228289,0.0393027537868384,0.0378989023509425,-0.0354930265205847,-0.1731721956033,-0.0147607857498906,0.138264107181005,-0.147109388510798,-0.344747255877356,-0.253583381654307,-0.26423434146143,-0.00631733146153142,0.0268868068483535,0.165812148401339
0.3,1,1.01728364919991e-05,-0.0235145115512558,0.00370799890133366,-0.0395367290261544,0.054063539536729,0.011210465814183,-0.0718303984700054,-0.166681925921405,-0.0149845881527146,0.15022227647735,-0.0954466383861812,-0.586199530014954,-0.258573157953632,-0.258420565406252,0.00972523168635111,-0.000523901079337952,0.0810368154952645
0.33,1,-0.010457675913775,-0.0240791039765618,0.0167444888658305,-0.0302947070731732,0.0154118472853786,0.00315866573076571,-0.00446587521998759,-0.157180496637878,-0.00399792474135563,0.109073152867214,-2.54320912299977e-05,-0.658558915982543,-0.2563249610889,-0.245638396354055,0.0191096733502202,0.0155237484867906,0.0242927335428938
0.36,1,-0.0140690328684347,-0.00383515935748365,0.0147251808221686,-0.0242673014516638,0.0171666615802484,0.0120853297524949,0.0427971231218401,-0.168960641295612,0.0189316487116103,0.0812555314798425,0.203217668182419,-0.72296314381339,-0.24125899024425,-0.226966154972991,0.011352885525071,0.0118055767489649,0.00627664011556342
0.39,1,-0.0159001434369945,3.05185094759972e-05,0.00994394767092909,-0.0181686859747103,0.0121565396079389,0.00346385082552568,0.0195013275551622,-0.153762423576566,0.00717184972685934,0.0596535131890825,0.281675669626962,-0.675756096072268,-0.186330759605701,-0.17019664092939,0.00965402183090711,0.00629698578854742,0.00257372763247576
0.42,1,-0.0172480442721844,0.000152592547379986,0.0100405896176031,-0.0167292296110925,0.000198370311593982,0.0086825159459212,0.011220638650675,-0.144566179387799,0.00281787570828374,0.0458744061606698,0.347290465000356,-0.544460381888282,-0.129576504816838,-0.11210465814183,0.010437330240791,0.0155339213232826,0.00180059205908383
0.45,1,-0.0180669576097903,0.000152592547379986,0.010859502955209,-0.0145115512558367,0.00718202256335134,0.0121972309539069,0.00239061657561978,-0.146621092359183,0.00428276416313161,0.0225023143203019,0.376049073763237,-0.371771396018352,-0.086962492751854,-0.0686920784122237,0.010910367137669,0.00967945392213711,0.00167851802117985
0.48,1,-0.0163223161514125,0.0076550594602293,0.0086570838546912,-0.0125939715770948,0.000956246630247912,0.00515254168319753,-0.00704977568895535,-0.15144301685639,0.00519831944741152,-0.00263476465142776,0.41018402661214,-0.223375143691315,-0.0564490696941028,-0.0399131239763583,0.00659708446506139,0.0102898241116571,0.00167851802117985
0.51,1,-0.0165664642272205,0.00134281441694388,0.00730918301950133,-0.0121005890072329,0.000152592547379986,0.00846379996134322,-0.0131534775841548,-0.154474522131006,0.0033061718598997,-0.0275785597298095,0.439934486932992,-0.0812453586433505,-0.033061718598997,-0.0163019704784285,0.00913520716981516,0.011276589251381,0.00167851802117985
0.54,1,-0.0162409334594765,0.000157678965625985,0.00960315764844712,-0.0116529842015849,0.000152592547379986,0.0102084414197211,-0.0156153040152186,-0.161229285561693,-0.00173955504013184,-0.0398470005391603,0.479603462833542,0.0250709555345317,-0.0143742179631947,0.00198370311593982,0.00991851557969909,0.010834070863979,0.00167851802117985
0.57,1,-0.0144556006551307,0.000259407330545976,0.00967436750389111,-0.011302021342611,0.000152592547379986,0.010635700552385,-0.0486770226142155,-0.165257728812525,-0.0097964415417951,-0.0423088269702241,0.485274819177831,0.08666239407534,0.011134169540493,0.0258237454349396,0.00906399731437117,0.010544145023957,0.00167851802117985
0.6,1,-0.00934375031790114,0.00800602231920326,0.00355540635395367,-0.010854416536963,0.000152592547379986,0.010422070986053,-0.139927365947447,-0.14879807936847,-0.00645975117241941,-0.0508489232052573,0.224692526017029,0.206091494491409,0.0332499160740989,0.0427869502853481,0.00224311044648579,0.0102084414197211,0.00167851802117985
0.63,1,-0.00841802219712923,-0.000208543148085981,0.00401318399609363,-0.0101474044007691,0.000152592547379986,0.0100711081270791,-0.2175461083814,-0.141656748151087,0.0295520900092573,-0.087104912462742,-0.225613167719555,0.316680399995931,0.0320495213680431,0.0406710002950123,0.00427767774488561,0.00957263913897112,0.00171920936714784
0.66,1,-0.0140079958494827,-0.0134840947701448,0.00949634286528113,-0.00997446618040508,0.000152592547379986,0.00967945392213711,-0.0571204769025747,-0.159560940377005,-0.00086469110181992,0.0413983581041902,-0.0749636321095411,0.188675598417107,0.0133162429680268,0.0275226091291035,0.0150405387534206,0.00930814539017914,0.0278328806421094
0.69,1,-0.0130720948922188,0.00844345428835922,0.011271502833135,-0.010859502955209,-0.00117496261482589,0.00967436750389111,-0.0261950539668976,-0.163019704784285,-0.0128686381623788,-0.00611387473169144,0.0145827611112807,0.114647867264829,-0.00189723400575783,0.011240984323659,0.00592567725658945,0.0097913551235491,0.0940377005320394
0.72,1,-0.0120141198970509,0.00629698578854742,0.0021820734275338,-0.0137028107547227,-0.00635293638925342,0.0137231564277067,-0.0207424136071861,-0.158055360576189,-3.05185094759972e-05,-0.021947894731488,0.0398368277026683,0.0594958342234565,-0.00383007293923765,0.00827051606799524,0.0032502212591937,0.0182449822484003,0.175857824437188
0.75,1,-0.011307107760857,0.000442518387401959,0.00595110934781945,-0.0143894772179327,0.000152592547379986,0.0141961933245847,-0.0204168828394421,-0.161595507675405,0.00422172714417961,-0.0202846359650461,0.0526749473555711,0.0461643320006917,-0.0165461185542365,-0.00503046764529354,0.00671407208471938,0.0133213293862728,0.256853948586484
